id,created_at,url,text,derogatory_name_calling,violent_rhetoric,angry_rhetoric,positive_rhetoric,dehumanization,hyperbole,divisive_labeling,call_for_unity,call_for_legal_action,targets_negative,targets_positive,who_is_praised,who_is_criticized,legal_action_details,why,ner_entities,attacks_media,attacks_courts,attacks_political_opponents,opponents_list
108300994412277146,2022-05-14 15:27:08.997,https://truthsocial.com/@realDonaldTrump/108300994412277146,"RT @ClayAndBuckClay Travis and Buck Sexton break down the House approving another $40 billion to aid Ukraine and help protect their border. Meanwhile, here in the States, our border is a disaster like we have never seen before.https://rumble.com/v14cu9j-dems-defend-40b-to-protect-ukraines-border-nothing-for-ours.html",False,False,True,False,False,True,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""@ClayAndBuckClay Travis"", ""label"": ""PERSON""}, {""text"": ""Buck Sexton"", ""label"": ""PERSON""}, {""text"": ""House"", ""label"": ""ORG""}, {""text"": ""$40 billion"", ""label"": ""MONEY""}, {""text"": ""Ukraine"", ""label"": ""GPE""}, {""text"": ""States"", ""label"": ""GPE""}]",1,0,0,
108301367995633615,2022-05-14 17:02:09.434,https://truthsocial.com/@realDonaldTrump/108301367995633615,"Heading from L.A. to Austin, Texas, for the American Freedom Tour. Big crowd!",False,False,False,False,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""L.A."", ""label"": ""GPE""}, {""text"": ""Austin"", ""label"": ""GPE""}, {""text"": ""Texas"", ""label"": ""GPE""}, {""text"": ""the American Freedom Tour"", ""label"": ""EVENT""}]",0,0,0,
108301367995633615,2022-05-14 17:02:09.434,https://truthsocial.com/@realDonaldTrump/108301367995633615,"Heading from L.A. to Austin, Texas, for the American Freedom Tour. Big crowd!",False,False,False,False,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""L.A."", ""label"": ""GPE""}, {""text"": ""Austin"", ""label"": ""GPE""}, {""text"": ""Texas"", ""label"": ""GPE""}, {""text"": ""the American Freedom Tour"", ""label"": ""EVENT""}]",0,0,0,
108301372223413507,2022-05-14 17:03:13.937,https://truthsocial.com/@realDonaldTrump/108301372223413507,Leave Twitter and get the TRUTH!!!,False,False,True,False,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Twitter"", ""label"": ""ORG""}]",1,0,0,
108301372223413507,2022-05-14 17:03:13.937,https://truthsocial.com/@realDonaldTrump/108301372223413507,Leave Twitter and get the TRUTH!!!,False,False,True,False,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Twitter"", ""label"": ""ORG""}]",1,0,0,
108301455952020256,2022-05-14 17:24:31.533,https://truthsocial.com/@realDonaldTrump/108301455952020256,https://justthenews.com/politics-policy/elections/trump-endorses-mastriano-pennsylvania-governor,True,False,False,True,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],0,0,0,
108301455952020256,2022-05-14 17:24:31.533,https://truthsocial.com/@realDonaldTrump/108301455952020256,https://justthenews.com/politics-policy/elections/trump-endorses-mastriano-pennsylvania-governor,True,False,False,True,False,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],0,0,0,
108301643577625757,2022-05-14 18:12:14.479,https://truthsocial.com/@realDonaldTrump/108301643577625757,"Fox News is no longer Fox News. They won’t even show or discuss the greatest &amp; most impactful documentary of our time, “2000 Mules.” The Radical Left Democrats are thrilled - They don’t want the TRUTH to get out. Depressing to watch what has happened to Fox! CNN should go Conservative and take over the greatest, strongest, and most powerful BASE in U.S. history. Nobody is watching CNN’s Fake News now so, as I say, what the hell have they got to lose? Sadly, they're to stupid to make the change!",True,False,True,True,True,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Fox News"", ""label"": ""ORG""}, {""text"": ""Fox News"", ""label"": ""ORG""}, {""text"": ""2000 Mules"", ""label"": ""WORK_OF_ART""}, {""text"": ""Democrats"", ""label"": ""NORP""}, {""text"": ""Fox"", ""label"": ""ORG""}, {""text"": ""CNN"", ""label"": ""ORG""}, {""text"": ""Conservative"", ""label"": ""NORP""}, {""text"": ""U.S."", ""label"": ""GPE""}, {""text"": ""CNN"", ""label"": ""ORG""}]",1,0,0,
108301643577625757,2022-05-14 18:12:14.479,https://truthsocial.com/@realDonaldTrump/108301643577625757,"Fox News is no longer Fox News. They won’t even show or discuss the greatest &amp; most impactful documentary of our time, “2000 Mules.” The Radical Left Democrats are thrilled - They don’t want the TRUTH to get out. Depressing to watch what has happened to Fox! CNN should go Conservative and take over the greatest, strongest, and most powerful BASE in U.S. history. Nobody is watching CNN’s Fake News now so, as I say, what the hell have they got to lose? Sadly, they're to stupid to make the change!",True,False,True,True,True,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Fox News"", ""label"": ""ORG""}, {""text"": ""Fox News"", ""label"": ""ORG""}, {""text"": ""2000 Mules"", ""label"": ""WORK_OF_ART""}, {""text"": ""Democrats"", ""label"": ""NORP""}, {""text"": ""Fox"", ""label"": ""ORG""}, {""text"": ""CNN"", ""label"": ""ORG""}, {""text"": ""Conservative"", ""label"": ""NORP""}, {""text"": ""U.S."", ""label"": ""GPE""}, {""text"": ""CNN"", ""label"": ""ORG""}]",1,0,0,
108302194127267379,2022-05-14 20:32:15.199,https://truthsocial.com/@realDonaldTrump/108302194127267379,"The last person that Josh “The Little Weasel” Shapiro wants to run against for Governor of Pennsylvania is Doug Mastriano, who has got an army of enthusiastic warriors and patriots on his side. It’s all just typical Democrat DISINFORMATION, which is all they’re good at. The Weasels only chance of winning is a 2020 style Election Fraud (see “2000 Mules”)!!!",True,True,True,False,True,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Josh “The Little Weasel” Shapiro"", ""label"": ""PERSON""}, {""text"": ""Pennsylvania"", ""label"": ""GPE""}, {""text"": ""Doug Mastriano"", ""label"": ""PERSON""}, {""text"": ""Democrat"", ""label"": ""NORP""}, {""text"": ""Weasels"", ""label"": ""PERSON""}, {""text"": ""2020"", ""label"": ""DATE""}, {""text"": ""2000 Mules"", ""label"": ""WORK_OF_ART""}]",1,1,0,
108302194127267379,2022-05-14 20:32:15.199,https://truthsocial.com/@realDonaldTrump/108302194127267379,"The last person that Josh “The Little Weasel” Shapiro wants to run against for Governor of Pennsylvania is Doug Mastriano, who has got an army of enthusiastic warriors and patriots on his side. It’s all just typical Democrat DISINFORMATION, which is all they’re good at. The Weasels only chance of winning is a 2020 style Election Fraud (see “2000 Mules”)!!!",True,True,True,False,True,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Josh “The Little Weasel” Shapiro"", ""label"": ""PERSON""}, {""text"": ""Pennsylvania"", ""label"": ""GPE""}, {""text"": ""Doug Mastriano"", ""label"": ""PERSON""}, {""text"": ""Democrat"", ""label"": ""NORP""}, {""text"": ""Weasels"", ""label"": ""PERSON""}, {""text"": ""2020"", ""label"": ""DATE""}, {""text"": ""2000 Mules"", ""label"": ""WORK_OF_ART""}]",1,1,0,
108302245645034381,2022-05-14 20:45:21.298,https://truthsocial.com/@realDonaldTrump/108302245645034381,"Dr. Oz will be a truly great Senator for the people of Pennsylvania. He will win the General Election, easily, against his Radical Left Lunatic (high taxes, no “Energy”) opponent. VOTE FOR OZ!!!",False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Oz"", ""label"": ""PERSON""}, {""text"": ""Pennsylvania"", ""label"": ""GPE""}, {""text"": ""the General Election"", ""label"": ""EVENT""}, {""text"": ""OZ"", ""label"": ""PERSON""}]",0,1,0,
108302245645034381,2022-05-14 20:45:21.298,https://truthsocial.com/@realDonaldTrump/108302245645034381,"Dr. Oz will be a truly great Senator for the people of Pennsylvania. He will win the General Election, easily, against his Radical Left Lunatic (high taxes, no “Energy”) opponent. VOTE FOR OZ!!!",False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Oz"", ""label"": ""PERSON""}, {""text"": ""Pennsylvania"", ""label"": ""GPE""}, {""text"": ""the General Election"", ""label"": ""EVENT""}, {""text"": ""OZ"", ""label"": ""PERSON""}]",0,1,0,
108308613214181709,2022-05-15 23:44:42.703,https://truthsocial.com/@realDonaldTrump/108308613214181709,"The big Texas Runoffs will be on Tuesday. So important that all Republicans get out and VOTE for Ken Paxton, Pete Flores, Dawn Buckingham, Fred Frazier, and Phil Sorrells. Thank you. MAKE AMERICA GREAT AGAIN!!!",False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Texas"", ""label"": ""GPE""}, {""text"": ""Tuesday"", ""label"": ""DATE""}, {""text"": ""Republicans"", ""label"": ""NORP""}, {""text"": ""Ken Paxton"", ""label"": ""PERSON""}, {""text"": ""Pete Flores"", ""label"": ""PERSON""}, {""text"": ""Dawn Buckingham"", ""label"": ""PERSON""}, {""text"": ""Fred Frazier"", ""label"": ""PERSON""}, {""text"": ""Phil Sorrells"", ""label"": ""PERSON""}]",0,1,0,
108308613214181709,2022-05-15 23:44:42.703,https://truthsocial.com/@realDonaldTrump/108308613214181709,"The big Texas Runoffs will be on Tuesday. So important that all Republicans get out and VOTE for Ken Paxton, Pete Flores, Dawn Buckingham, Fred Frazier, and Phil Sorrells. Thank you. MAKE AMERICA GREAT AGAIN!!!",False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Texas"", ""label"": ""GPE""}, {""text"": ""Tuesday"", ""label"": ""DATE""}, {""text"": ""Republicans"", ""label"": ""NORP""}, {""text"": ""Ken Paxton"", ""label"": ""PERSON""}, {""text"": ""Pete Flores"", ""label"": ""PERSON""}, {""text"": ""Dawn Buckingham"", ""label"": ""PERSON""}, {""text"": ""Fred Frazier"", ""label"": ""PERSON""}, {""text"": ""Phil Sorrells"", ""label"": ""PERSON""}]",0,1,0,
108310001794364655,2022-05-16 05:37:50.751,https://truthsocial.com/@realDonaldTrump/108310001794364655,"At 18 years of age, Madison Cawthorn, the now 26 year old Congressman from the Great State of North Carolina, went through a life changing event the likes of which, fortunately, few people will ever have to endure. In just seconds, he lost the use of the lower half of his body, a traumatic experience to say the least. When Madison was first elected to Congress, he did a great job. Recently, he made some foolish mistakes, which I don’t believe he’ll make again…let’s give Madison a second chance!",False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""18 years of age"", ""label"": ""DATE""}, {""text"": ""Madison Cawthorn"", ""label"": ""PERSON""}, {""text"": ""26 year old"", ""label"": ""DATE""}, {""text"": ""the Great State of North Carolina"", ""label"": ""GPE""}, {""text"": ""just seconds"", ""label"": ""TIME""}, {""text"": ""Madison"", ""label"": ""PERSON""}, {""text"": ""Congress"", ""label"": ""ORG""}, {""text"": ""Madison"", ""label"": ""PERSON""}, {""text"": ""second"", ""label"": ""ORDINAL""}]",0,1,0,
108310001794364655,2022-05-16 05:37:50.751,https://truthsocial.com/@realDonaldTrump/108310001794364655,"At 18 years of age, Madison Cawthorn, the now 26 year old Congressman from the Great State of North Carolina, went through a life changing event the likes of which, fortunately, few people will ever have to endure. In just seconds, he lost the use of the lower half of his body, a traumatic experience to say the least. When Madison was first elected to Congress, he did a great job. Recently, he made some foolish mistakes, which I don’t believe he’ll make again…let’s give Madison a second chance!",False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""18 years of age"", ""label"": ""DATE""}, {""text"": ""Madison Cawthorn"", ""label"": ""PERSON""}, {""text"": ""26 year old"", ""label"": ""DATE""}, {""text"": ""the Great State of North Carolina"", ""label"": ""GPE""}, {""text"": ""just seconds"", ""label"": ""TIME""}, {""text"": ""Madison"", ""label"": ""PERSON""}, {""text"": ""Congress"", ""label"": ""ORG""}, {""text"": ""Madison"", ""label"": ""PERSON""}, {""text"": ""second"", ""label"": ""ORDINAL""}]",0,1,0,
108311711138969829,2022-05-16 12:52:33.267,https://truthsocial.com/@realDonaldTrump/108311711138969829,RT @NDpatriot,False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],0,0,0,
108311711138969829,2022-05-16 12:52:33.267,https://truthsocial.com/@realDonaldTrump/108311711138969829,RT @NDpatriot,False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],0,0,0,
108311712191177277,2022-05-16 12:52:49.324,https://truthsocial.com/@realDonaldTrump/108311712191177277,RT @NDpatriot,False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],0,0,0,
108311712191177277,2022-05-16 12:52:49.324,https://truthsocial.com/@realDonaldTrump/108311712191177277,RT @NDpatriot,False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],0,0,0,
108311714275100758,2022-05-16 12:53:21.125,https://truthsocial.com/@realDonaldTrump/108311714275100758,RT @kagdrogo,True,False,True,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""@kagdrogo"", ""label"": ""PERSON""}]",0,1,0,
108311714275100758,2022-05-16 12:53:21.125,https://truthsocial.com/@realDonaldTrump/108311714275100758,RT @kagdrogo,True,False,True,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""@kagdrogo"", ""label"": ""PERSON""}]",0,1,0,
108312968118594977,2022-05-16 18:12:13.255,https://truthsocial.com/@realDonaldTrump/108312968118594977,RT @DineshDSouzaOne million and counting! https://www.rsbnetwork.com/news/over-1-million-people-have-seen-2000-mules-despite-the-msms-refusal-to-cover-it/,False,False,True,True,False,False,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],0,0,0,
108312968118594977,2022-05-16 18:12:13.255,https://truthsocial.com/@realDonaldTrump/108312968118594977,RT @DineshDSouzaOne million and counting! https://www.rsbnetwork.com/news/over-1-million-people-have-seen-2000-mules-despite-the-msms-refusal-to-cover-it/,False,False,True,True,False,False,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],0,0,0,
108313241971868819,2022-05-16 19:21:51.937,https://truthsocial.com/@realDonaldTrump/108313241971868819,Can it be true that Liz Cheney is down to a mere 15% Approval Rating in the Great State of Wyoming? She hasn’t “filed” yet!!! Is it at all possible that she’ll soon be dropping out of the race?,False,False,True,True,False,False,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Liz Cheney"", ""label"": ""PERSON""}, {""text"": ""15%"", ""label"": ""PERCENT""}, {""text"": ""Wyoming"", ""label"": ""GPE""}]",1,0,0,
108313241971868819,2022-05-16 19:21:51.937,https://truthsocial.com/@realDonaldTrump/108313241971868819,Can it be true that Liz Cheney is down to a mere 15% Approval Rating in the Great State of Wyoming? She hasn’t “filed” yet!!! Is it at all possible that she’ll soon be dropping out of the race?,False,False,True,True,False,False,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Liz Cheney"", ""label"": ""PERSON""}, {""text"": ""15%"", ""label"": ""PERCENT""}, {""text"": ""Wyoming"", ""label"": ""GPE""}]",1,0,0,
108314833073663329,2022-05-17 02:06:30.210,https://truthsocial.com/@realDonaldTrump/108314833073663329,https://www.wsj.com/articles/john-durham-goes-to-court-russia-collusion-hoax-fbi-trump-clinton-sussmann-dnc-indictment-charges-11652393183,False,False,False,False,False,False,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],1,1,0,
108314833073663329,2022-05-17 02:06:30.210,https://truthsocial.com/@realDonaldTrump/108314833073663329,https://www.wsj.com/articles/john-durham-goes-to-court-russia-collusion-hoax-fbi-trump-clinton-sussmann-dnc-indictment-charges-11652393183,False,False,False,False,False,False,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],1,1,0,
108314834287989012,2022-05-17 02:06:48.741,https://truthsocial.com/@realDonaldTrump/108314834287989012,https://townhall.com/columnists/deroymurdock/2022/04/07/this-opinion-just-in-insurrectionist-trump-approved-national-guard-troops-for-dc-on-january-6-democrats-said-no-n2605581,False,True,True,False,True,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],1,0,0,
108314834287989012,2022-05-17 02:06:48.741,https://truthsocial.com/@realDonaldTrump/108314834287989012,https://townhall.com/columnists/deroymurdock/2022/04/07/this-opinion-just-in-insurrectionist-trump-approved-national-guard-troops-for-dc-on-january-6-democrats-said-no-n2605581,False,True,True,False,True,False,True,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],1,0,0,
108317182052687316,2022-05-17 12:03:52.793,https://truthsocial.com/@realDonaldTrump/108317182052687316,"Has anybody been watching the Johnny Depp/Amber Heard trial? What a lovely couple! First of all, Johnny sued her for writing an article in a tiny “outlet,” that practically nobody read, because he didn’t want to get bad publicity. How did that work out? She countersued for $100 million. The charges are many &amp; salacious, the nicest of which is that she threw a bottle at him and it took off his finger - She must have a Sandy Koufax type arm. Will they get back together and live happily in PEACE?",False,True,True,True,False,False,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Johnny Depp"", ""label"": ""PERSON""}, {""text"": ""Amber Heard"", ""label"": ""PERSON""}, {""text"": ""First"", ""label"": ""ORDINAL""}, {""text"": ""Johnny"", ""label"": ""PERSON""}, {""text"": ""$100 million"", ""label"": ""MONEY""}, {""text"": ""Sandy Koufax"", ""label"": ""PERSON""}]",1,1,0,
108317182052687316,2022-05-17 12:03:52.793,https://truthsocial.com/@realDonaldTrump/108317182052687316,"Has anybody been watching the Johnny Depp/Amber Heard trial? What a lovely couple! First of all, Johnny sued her for writing an article in a tiny “outlet,” that practically nobody read, because he didn’t want to get bad publicity. How did that work out? She countersued for $100 million. The charges are many &amp; salacious, the nicest of which is that she threw a bottle at him and it took off his finger - She must have a Sandy Koufax type arm. Will they get back together and live happily in PEACE?",False,True,True,True,False,False,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Johnny Depp"", ""label"": ""PERSON""}, {""text"": ""Amber Heard"", ""label"": ""PERSON""}, {""text"": ""First"", ""label"": ""ORDINAL""}, {""text"": ""Johnny"", ""label"": ""PERSON""}, {""text"": ""$100 million"", ""label"": ""MONEY""}, {""text"": ""Sandy Koufax"", ""label"": ""PERSON""}]",1,1,0,
108317430708579600,2022-05-17 13:07:06.976,https://truthsocial.com/@realDonaldTrump/108317430708579600,RT @J6Patriot,False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],0,0,0,
108317430708579600,2022-05-17 13:07:06.976,https://truthsocial.com/@realDonaldTrump/108317430708579600,RT @J6Patriot,False,False,False,True,False,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],0,0,0,
108317741333793003,2022-05-17 14:26:06.744,https://truthsocial.com/@realDonaldTrump/108317741333793003,TRUTH is sooo much better than Twitter!,False,False,False,True,False,False,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],1,0,0,
108317741333793003,2022-05-17 14:26:06.744,https://truthsocial.com/@realDonaldTrump/108317741333793003,TRUTH is sooo much better than Twitter!,False,False,False,True,False,False,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,[],1,0,0,
108318022471156325,2022-05-17 15:37:36.565,https://truthsocial.com/@realDonaldTrump/108318022471156325,"Played golf with Masters Champion Scottie Scheffler, very talented Tony Romo, and some other friends, last week at the beautiful Dallas National, Texas. It is absolutely OK if you ask them how I played. Great guys! Great fun!",False,False,False,True,False,False,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Masters"", ""label"": ""WORK_OF_ART""}, {""text"": ""Scottie Scheffler"", ""label"": ""PERSON""}, {""text"": ""Tony Romo"", ""label"": ""PERSON""}, {""text"": ""last week"", ""label"": ""DATE""}, {""text"": ""Dallas National"", ""label"": ""FAC""}, {""text"": ""Texas"", ""label"": ""GPE""}]",0,1,0,
108318022471156325,2022-05-17 15:37:36.565,https://truthsocial.com/@realDonaldTrump/108318022471156325,"Played golf with Masters Champion Scottie Scheffler, very talented Tony Romo, and some other friends, last week at the beautiful Dallas National, Texas. It is absolutely OK if you ask them how I played. Great guys! Great fun!",False,False,False,True,False,False,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Masters"", ""label"": ""WORK_OF_ART""}, {""text"": ""Scottie Scheffler"", ""label"": ""PERSON""}, {""text"": ""Tony Romo"", ""label"": ""PERSON""}, {""text"": ""last week"", ""label"": ""DATE""}, {""text"": ""Dallas National"", ""label"": ""FAC""}, {""text"": ""Texas"", ""label"": ""GPE""}]",0,1,0,
108319208875314146,2022-05-17 20:39:19.646,https://truthsocial.com/@realDonaldTrump/108319208875314146,"Just revealed in the Sussmann trial that the judge is married to the lawyer of one of the two “lovers,” Lisa Page, and Attorney General Merrick Garland presided over their wedding. Rigged!",False,False,True,True,False,False,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Sussmann"", ""label"": ""PERSON""}, {""text"": ""one"", ""label"": ""CARDINAL""}, {""text"": ""two"", ""label"": ""CARDINAL""}, {""text"": ""Lisa Page"", ""label"": ""PERSON""}, {""text"": ""Merrick Garland"", ""label"": ""PERSON""}]",0,1,0,
108319208875314146,2022-05-17 20:39:19.646,https://truthsocial.com/@realDonaldTrump/108319208875314146,"Just revealed in the Sussmann trial that the judge is married to the lawyer of one of the two “lovers,” Lisa Page, and Attorney General Merrick Garland presided over their wedding. Rigged!",False,False,True,True,False,False,True,False,True,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Sussmann"", ""label"": ""PERSON""}, {""text"": ""one"", ""label"": ""CARDINAL""}, {""text"": ""two"", ""label"": ""CARDINAL""}, {""text"": ""Lisa Page"", ""label"": ""PERSON""}, {""text"": ""Merrick Garland"", ""label"": ""PERSON""}]",0,1,0,
108319229612158376,2022-05-17 20:44:36.068,https://truthsocial.com/@realDonaldTrump/108319229612158376,"Congrats to Dinesh D’Souza and True the Vote on the great success of ‘2000 Mules,’ which is doing so well that it will return to theaters beginning this Friday. You can also stream the movie at home or purchase DVDs. Go to 2000Mules.com for details. The evidence is massive and overwhelming - everyone must see this movie on the Rigged and Stolen Election!",False,False,True,True,True,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Dinesh D’Souza"", ""label"": ""PERSON""}, {""text"": ""True the Vote"", ""label"": ""ORG""}, {""text"": ""2000"", ""label"": ""CARDINAL""}, {""text"": ""this Friday"", ""label"": ""DATE""}, {""text"": ""the Rigged and Stolen Election"", ""label"": ""EVENT""}]",0,1,0,
108319229612158376,2022-05-17 20:44:36.068,https://truthsocial.com/@realDonaldTrump/108319229612158376,"Congrats to Dinesh D’Souza and True the Vote on the great success of ‘2000 Mules,’ which is doing so well that it will return to theaters beginning this Friday. You can also stream the movie at home or purchase DVDs. Go to 2000Mules.com for details. The evidence is massive and overwhelming - everyone must see this movie on the Rigged and Stolen Election!",False,False,True,True,True,False,True,True,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Dinesh D’Souza"", ""label"": ""PERSON""}, {""text"": ""True the Vote"", ""label"": ""ORG""}, {""text"": ""2000"", ""label"": ""CARDINAL""}, {""text"": ""this Friday"", ""label"": ""DATE""}, {""text"": ""the Rigged and Stolen Election"", ""label"": ""EVENT""}]",0,1,0,
108319235735901509,2022-05-17 20:46:09.506,https://truthsocial.com/@realDonaldTrump/108319235735901509,“Mooney win cements House Republicans’ belief in value of Trump endorsement” https://www.rollcall.com/2022/05/11/mooney-win-cements-house-republicans-belief-in-value-of-trump-endorsement/,False,False,False,True,False,False,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Mooney"", ""label"": ""PERSON""}, {""text"": ""House"", ""label"": ""ORG""}, {""text"": ""Trump"", ""label"": ""PERSON""}]",0,0,0,
108319235735901509,2022-05-17 20:46:09.506,https://truthsocial.com/@realDonaldTrump/108319235735901509,“Mooney win cements House Republicans’ belief in value of Trump endorsement” https://www.rollcall.com/2022/05/11/mooney-win-cements-house-republicans-belief-in-value-of-trump-endorsement/,False,False,False,True,False,False,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""Mooney"", ""label"": ""PERSON""}, {""text"": ""House"", ""label"": ""ORG""}, {""text"": ""Trump"", ""label"": ""PERSON""}]",0,0,0,
108319926448514912,2022-05-17 23:41:48.954,https://truthsocial.com/@realDonaldTrump/108319926448514912,6 Endorsements in Kentucky. All 6 have just been declared WINNERS. Thank you and congratulations!!!,False,False,False,True,False,False,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""6"", ""label"": ""CARDINAL""}, {""text"": ""Kentucky"", ""label"": ""GPE""}, {""text"": ""6"", ""label"": ""CARDINAL""}]",0,0,0,
108319926448514912,2022-05-17 23:41:48.954,https://truthsocial.com/@realDonaldTrump/108319926448514912,6 Endorsements in Kentucky. All 6 have just been declared WINNERS. Thank you and congratulations!!!,False,False,False,True,False,False,False,False,False,[],[],[],[],,LLM error: 404 Client Error: Not Found for url: http://localhost:11434/api/chat; falling back to triage.,"[{""text"": ""6"", ""label"": ""CARDINAL""}, {""text"": ""Kentucky"", ""label"": ""GPE""}, {""text"": ""6"", ""label"": ""CARDINAL""}]",0,0,0,
